station,sensor,Date,Time,min,max,mean,count
MK,windSpeed,31/08/2023,5:57:00 PM,0,9.19,4.954584718,301
MK,windSpeed,31/08/2023,4:57:00 PM,0,11.07,5.609534884,301
MK,windSpeed,31/08/2023,3:57:00 PM,2.14,13.07,6.589966777,301
MK,windSpeed,31/08/2023,2:56:00 PM,0,13.02,5.8710299,301
MK,windSpeed,31/08/2023,1:56:00 PM,0,8.64,4.368604651,301
MK,windSpeed,31/08/2023,12:56:00 PM,3.21,9.61,5.636013289,301
MK,windSpeed,31/08/2023,11:56:00 AM,0,8.85,4.422923588,301
MK,windSpeed,31/08/2023,10:56:00 AM,2.08,11.15,5.577076412,301
MK,windSpeed,31/08/2023,9:55:00 AM,0,3.4,1.28923588,301
MK,windSpeed,31/08/2023,8:55:00 AM,0,4.09,1.157142857,301
MK,windSpeed,31/08/2023,7:55:00 AM,0,7.5,3.693887043,301
MK,windSpeed,31/08/2023,6:55:00 AM,0,5.07,1.949568106,301
MK,windSpeed,31/08/2023,5:55:00 AM,0,5.51,2.279435216,301
MK,windSpeed,31/08/2023,4:54:00 AM,0,0,0,301
MK,windSpeed,31/08/2023,3:54:00 AM,0,7.81,2.661096346,301
MK,windSpeed,31/08/2023,2:54:00 AM,0,0,0,301
MK,windSpeed,31/08/2023,1:54:00 AM,0,0,0,301
MK,temperature,31/08/2023,12:54:00 AM,9.89,10.14,10.009701,301
MK,temperature,30/08/2023,11:54:00 PM,11.22,11.37,11.30538206,301
MK,temperature,30/08/2023,10:53:00 PM,12.09,12.56,12.36026578,301
MK,temperature,30/08/2023,9:53:00 PM,12.59,12.89,12.70684385,301
MK,temperature,30/08/2023,8:53:00 PM,13.56,13.83,13.6892691,301
MK,temperature,30/08/2023,7:53:00 PM,16.22,16.55,16.37966777,301
MK,temperature,30/08/2023,6:53:00 PM,17.69,18.44,18.06023256,301
MK,temperature,30/08/2023,5:52:00 PM,19.84,20.01,19.92069767,301
MK,temperature,30/08/2023,4:52:00 PM,19.16,19.56,19.32033223,301
MK,temperature,30/08/2023,3:52:00 PM,19.11,20.31,19.57438538,301
MK,temperature,30/08/2023,2:52:00 PM,18.96,20.29,19.84401993,301
MK,temperature,30/08/2023,1:52:00 PM,17.15,18.07,17.61172757,301
MK,temperature,30/08/2023,12:51:00 PM,18.12,18.72,18.42860465,301
MK,temperature,30/08/2023,11:51:00 AM,18.69,19.39,19.09963455,301
MK,temperature,30/08/2023,10:51:00 AM,16.45,16.97,16.79049834,301
MK,temperature,30/08/2023,9:51:00 AM,15.9,16.32,16.10960133,301
MK,temperature,30/08/2023,8:51:00 AM,13.66,14.38,14.13006645,301
MK,temperature,30/08/2023,7:50:00 AM,11.14,11.71,11.29,301
MK,temperature,30/08/2023,6:50:00 AM,10.09,10.24,10.17136213,301
MK,temperature,30/08/2023,5:50:00 AM,10.02,10.14,10.07697674,301
MK,temperature,30/08/2023,4:50:00 AM,8.79,9.24,9.051594684,301
MK,temperature,30/08/2023,3:50:00 AM,8.91,9.11,8.970598007,301
MK,temperature,30/08/2023,2:49:00 AM,9.72,9.94,9.812093023,301
MK,temperature,30/08/2023,1:49:00 AM,10.89,11.12,10.9751495,301
MK,windSpeed,31/08/2023,12:54:00 AM,0,0,0,301
MK,windSpeed,30/08/2023,11:54:00 PM,0,0,0,301
MK,windSpeed,30/08/2023,10:53:00 PM,0,0,0,301
MK,windSpeed,30/08/2023,9:53:00 PM,0,2.15,0.1389701,301
MK,windSpeed,30/08/2023,8:53:00 PM,0,0,0,301
MK,windSpeed,30/08/2023,7:53:00 PM,0,7.67,3.937973422,301
MK,windSpeed,30/08/2023,6:53:00 PM,0,10.33,5.074584718,301
MK,windSpeed,30/08/2023,5:52:00 PM,2.13,14.06,5.319601329,301
MK,windSpeed,30/08/2023,4:52:00 PM,0,13.4,6.425714286,301
MK,windSpeed,30/08/2023,3:52:00 PM,2.59,21.03,6.662956811,301
MK,windSpeed,30/08/2023,2:52:00 PM,1.86,15.16,6.555083056,301
MK,windSpeed,30/08/2023,1:52:00 PM,0,13.51,5.465946844,301
MK,windSpeed,30/08/2023,12:51:00 PM,2.17,12.22,5.253056478,301
MK,windSpeed,30/08/2023,11:51:00 AM,2.08,13.93,6.048770764,301
MK,windSpeed,30/08/2023,10:51:00 AM,0,13.12,4.922857143,301
MK,windSpeed,30/08/2023,9:51:00 AM,0,13.51,5.831295681,301
MK,windSpeed,30/08/2023,8:51:00 AM,0,7.42,3.081428571,301
MK,windSpeed,30/08/2023,7:50:00 AM,0,8.07,3.057840532,301
MK,windSpeed,30/08/2023,6:50:00 AM,0,6.7,2.431328904,301
MK,windSpeed,30/08/2023,5:50:00 AM,0,5.45,1.25641196,301
MK,windSpeed,30/08/2023,4:50:00 AM,0,0,0,301
MK,windSpeed,30/08/2023,3:50:00 AM,0,0,0,301
MK,windSpeed,30/08/2023,2:49:00 AM,0,2.67,0.167940199,301
MK,windSpeed,30/08/2023,1:49:00 AM,0,2.89,0.598637874,301
MK,temperature,30/08/2023,12:59:00 AM,12.24,12.64,12.42415282,301
MK,temperature,29/08/2023,11:59:00 PM,13.36,13.46,13.39966777,301
MK,temperature,29/08/2023,10:59:00 PM,13.33,13.46,13.40285714,301
MK,temperature,29/08/2023,9:58:00 PM,13.31,13.43,13.36069767,301
MK,temperature,29/08/2023,8:58:00 PM,13.66,13.78,13.7182392,301
MK,temperature,29/08/2023,7:58:00 PM,14.5,14.63,14.56578073,301
MK,temperature,29/08/2023,6:58:00 PM,16.4,16.57,16.48172757,301
MK,temperature,29/08/2023,5:58:00 PM,17.87,17.99,17.9445515,301
MK,temperature,29/08/2023,4:57:00 PM,18.67,18.77,18.70428571,301
MK,temperature,29/08/2023,3:57:00 PM,18.62,18.87,18.77375415,301
MK,temperature,29/08/2023,2:57:00 PM,18.39,18.77,18.60950166,301
MK,temperature,29/08/2023,1:57:00 PM,18.84,19.04,18.95255814,301
MK,temperature,29/08/2023,12:57:00 PM,19.29,19.66,19.46551495,301
MK,temperature,29/08/2023,11:57:00 AM,19.89,20.26,20.06302326,301
MK,temperature,29/08/2023,10:56:00 AM,18.74,19.24,18.92936877,301
MK,temperature,29/08/2023,9:56:00 AM,16.77,17,16.90053156,301
MK,temperature,29/08/2023,8:56:00 AM,14.8,15.13,14.96883721,301
MK,temperature,29/08/2023,7:56:00 AM,14.06,14.21,14.13156146,301
MK,temperature,29/08/2023,6:56:00 AM,13.73,13.83,13.77222591,301
MK,temperature,29/08/2023,5:55:00 AM,13.56,13.66,13.60192691,301
MK,temperature,29/08/2023,4:55:00 AM,13.53,13.63,13.57770764,301
MK,temperature,29/08/2023,3:55:00 AM,13.51,13.61,13.56754153,301
MK,temperature,29/08/2023,2:55:00 AM,13.51,13.58,13.54225914,301
MK,temperature,29/08/2023,1:55:00 AM,13.41,13.51,13.44940199,301
MK,windSpeed,30/08/2023,12:59:00 AM,0,0,0,301
MK,windSpeed,29/08/2023,11:59:00 PM,0,4.5,1.52192691,301
MK,windSpeed,29/08/2023,10:59:00 PM,0,0,0,301
MK,windSpeed,29/08/2023,9:58:00 PM,0,1.83,0.024318937,301
MK,windSpeed,29/08/2023,8:58:00 PM,0,7.38,2.717807309,301
MK,windSpeed,29/08/2023,7:58:00 PM,2.97,12.91,6.724352159,301
MK,windSpeed,29/08/2023,6:58:00 PM,2.94,16.38,7.27923588,301
MK,windSpeed,29/08/2023,5:58:00 PM,0,14.52,5.696312292,301
MK,windSpeed,29/08/2023,4:57:00 PM,3.48,14.45,8.402524917,301
MK,windSpeed,29/08/2023,3:57:00 PM,3.39,11.66,6.312358804,301
MK,windSpeed,29/08/2023,2:57:00 PM,2.54,13.02,7.279069767,301
MK,windSpeed,29/08/2023,1:57:00 PM,3.46,17.32,7.667375415,301
MK,windSpeed,29/08/2023,12:57:00 PM,2.07,14.94,6.283754153,301
MK,windSpeed,29/08/2023,11:57:00 AM,1.9,18.98,7.528172757,301
MK,windSpeed,29/08/2023,10:56:00 AM,2.03,11.34,5.812358804,301
MK,windSpeed,29/08/2023,9:56:00 AM,3.04,12.56,5.567641196,301
MK,windSpeed,29/08/2023,8:56:00 AM,0,7.26,3.157508306,301
MK,windSpeed,29/08/2023,7:56:00 AM,0,5.97,2.73538206,301
MK,windSpeed,29/08/2023,6:56:00 AM,0,0,0,301
MK,windSpeed,29/08/2023,5:55:00 AM,0,0,0,301
MK,windSpeed,29/08/2023,4:55:00 AM,0,0,0,301
MK,windSpeed,29/08/2023,3:55:00 AM,0,0,0,301
MK,windSpeed,29/08/2023,2:55:00 AM,0,0,0,301
MK,windSpeed,29/08/2023,1:55:00 AM,0,0,0,301
MK,temperature,29/08/2023,12:54:00 AM,13.51,13.63,13.58315615,301
MK,temperature,28/08/2023,11:54:00 PM,14.83,14.95,14.88724252,301
MK,temperature,28/08/2023,10:54:00 PM,14.95,15.1,15.02192691,301
MK,temperature,28/08/2023,9:54:00 PM,15.25,15.43,15.33986711,301
MK,temperature,28/08/2023,8:54:00 PM,15.58,15.68,15.63853821,301
MK,temperature,28/08/2023,7:53:00 PM,16.12,16.22,16.17548173,301
MK,temperature,28/08/2023,6:53:00 PM,16.57,16.72,16.64408638,301
MK,temperature,28/08/2023,5:53:00 PM,17,17.15,17.05790698,301
MK,temperature,28/08/2023,4:53:00 PM,18.09,18.37,18.23920266,301
MK,temperature,28/08/2023,3:53:00 PM,18.74,18.99,18.86318937,301
MK,temperature,28/08/2023,2:52:00 PM,19.29,19.79,19.56651163,301
MK,temperature,28/08/2023,1:52:00 PM,18.64,19.29,18.92524917,301
MK,temperature,28/08/2023,12:52:00 PM,18.84,19.14,18.95179402,301
MK,temperature,28/08/2023,11:52:00 AM,18.07,18.32,18.19973422,301
MK,temperature,28/08/2023,10:52:00 AM,16.3,17.07,16.71933555,301
MK,temperature,28/08/2023,9:51:00 AM,16.52,16.8,16.64089701,301
MK,temperature,28/08/2023,8:51:00 AM,14.01,14.21,14.11448505,301
MK,temperature,28/08/2023,7:51:00 AM,12.39,12.74,12.59694352,301
MK,temperature,28/08/2023,6:51:00 AM,9.59,9.92,9.792890365,301
MK,temperature,28/08/2023,5:51:00 AM,9.06,9.29,9.154651163,301
MK,temperature,28/08/2023,4:50:00 AM,9.39,9.69,9.539800664,301
MK,temperature,28/08/2023,3:50:00 AM,9.57,9.84,9.699568106,301
MK,temperature,28/08/2023,2:50:00 AM,9.92,10.07,9.999435216,301
MK,temperature,28/08/2023,1:50:00 AM,11.27,11.46,11.33817276,301
MK,windSpeed,29/08/2023,12:54:00 AM,0,0,0,301
MK,windSpeed,28/08/2023,11:54:00 PM,0,0,0,301
MK,windSpeed,28/08/2023,10:54:00 PM,0,2.52,0.169003322,301
MK,windSpeed,28/08/2023,9:54:00 PM,0,4.05,0.436677741,301
MK,windSpeed,28/08/2023,8:54:00 PM,0,3.96,0.938604651,301
MK,windSpeed,28/08/2023,7:53:00 PM,0,4.24,1.056345515,301
MK,windSpeed,28/08/2023,6:53:00 PM,0,5.97,3.160332226,301
MK,windSpeed,28/08/2023,5:53:00 PM,0,7.73,3.815581395,301
MK,windSpeed,28/08/2023,4:53:00 PM,0,9.75,3.299634551,301
MK,windSpeed,28/08/2023,3:53:00 PM,0,10.06,3.988704319,301
MK,windSpeed,28/08/2023,2:52:00 PM,2.78,12.81,5.205813953,301
MK,windSpeed,28/08/2023,1:52:00 PM,0,8.27,4.453488372,301
MK,windSpeed,28/08/2023,12:52:00 PM,0,11.11,4.521860465,301
MK,windSpeed,28/08/2023,11:52:00 AM,2.23,9.48,5.182159468,301
MK,windSpeed,28/08/2023,10:52:00 AM,1.83,8.58,4.466877076,301
MK,windSpeed,28/08/2023,9:51:00 AM,0,11.04,3.46910299,301
MK,windSpeed,28/08/2023,8:51:00 AM,0,7.15,3.083289037,301
MK,windSpeed,28/08/2023,7:51:00 AM,0,3.63,1.158372093,301
MK,windSpeed,28/08/2023,6:51:00 AM,0,0,0,301
MK,windSpeed,28/08/2023,5:51:00 AM,0,0,0,301
MK,windSpeed,28/08/2023,4:50:00 AM,0,0,0,301
MK,windSpeed,28/08/2023,3:50:00 AM,0,0,0,301
MK,windSpeed,28/08/2023,2:50:00 AM,0,0,0,301
MK,windSpeed,28/08/2023,1:50:00 AM,0,0,0,301
MK,temperature,28/08/2023,12:50:00 AM,11.86,12.36,12.11538206,301
MK,temperature,27/08/2023,11:49:00 PM,13.66,13.81,13.73445183,301
MK,temperature,27/08/2023,10:49:00 PM,13.18,13.26,13.21940199,301
MK,temperature,27/08/2023,9:49:00 PM,12.98,13.18,13.08142857,301
MK,temperature,27/08/2023,8:49:00 PM,14.63,15.08,14.84385382,301
MK,temperature,27/08/2023,7:49:00 PM,16.37,16.5,16.43607973,301
MK,temperature,27/08/2023,6:48:00 PM,17.1,17.54,17.27774086,301
MK,temperature,27/08/2023,5:48:00 PM,17.3,17.72,17.54906977,301
MK,temperature,27/08/2023,4:48:00 PM,17.44,17.79,17.63388704,301
MK,temperature,27/08/2023,3:48:00 PM,17.54,17.92,17.73521595,301
MK,temperature,27/08/2023,2:48:00 PM,15.35,16.12,15.56694352,301
MK,temperature,27/08/2023,1:48:00 PM,15.95,16.65,16.24368771,301
MK,temperature,27/08/2023,12:47:00 PM,15.4,16.72,15.91820598,301
MK,temperature,27/08/2023,11:47:00 AM,17.32,18.64,17.90641196,301
MK,temperature,27/08/2023,10:47:00 AM,17.12,17.94,17.59790698,301
MK,temperature,27/08/2023,9:47:00 AM,15.78,16.07,15.91249169,301
MK,temperature,27/08/2023,8:47:00 AM,13.86,13.98,13.9072093,301
MK,temperature,27/08/2023,7:46:00 AM,12.24,12.74,12.47983389,301
MK,temperature,27/08/2023,6:46:00 AM,9.52,9.69,9.598936877,301
MK,temperature,27/08/2023,5:46:00 AM,9.39,9.74,9.584053156,301
MK,temperature,27/08/2023,4:46:00 AM,9.89,10.02,9.941893688,301
MK,temperature,27/08/2023,3:46:00 AM,10.42,10.54,10.47916944,301
MK,temperature,27/08/2023,2:45:00 AM,11.12,11.42,11.27093023,301
MK,temperature,27/08/2023,1:45:00 AM,11.32,11.44,11.37754153,301
MK,windSpeed,28/08/2023,12:50:00 AM,0,0,0,301
MK,windSpeed,27/08/2023,11:49:00 PM,0,4.64,0.668803987,301
MK,windSpeed,27/08/2023,10:49:00 PM,0,5.09,1.314053156,301
MK,windSpeed,27/08/2023,9:49:00 PM,0,4.99,1.087043189,301
MK,windSpeed,27/08/2023,8:49:00 PM,0,4.88,1.573355482,301
MK,windSpeed,27/08/2023,7:49:00 PM,0,8.13,4.462259136,301
MK,windSpeed,27/08/2023,6:48:00 PM,0,6,1.444219269,301
MK,windSpeed,27/08/2023,5:48:00 PM,0,10.3,3.377807309,301
MK,windSpeed,27/08/2023,4:48:00 PM,0,8.22,4.525747508,301
MK,windSpeed,27/08/2023,3:48:00 PM,0,12.51,4.835083056,301
MK,windSpeed,27/08/2023,2:48:00 PM,2.04,11.54,5.73551495,301
MK,windSpeed,27/08/2023,1:48:00 PM,2.04,8.42,4.550598007,301
MK,windSpeed,27/08/2023,12:47:00 PM,1.86,8.83,4.472624585,301
MK,windSpeed,27/08/2023,11:47:00 AM,2.1,17.32,6.717342193,301
MK,windSpeed,27/08/2023,10:47:00 AM,2.12,11.62,5.574717608,301
MK,windSpeed,27/08/2023,9:47:00 AM,0,13.07,6.189534884,301
MK,windSpeed,27/08/2023,8:47:00 AM,3.1,10.69,5.701893688,301
MK,windSpeed,27/08/2023,7:46:00 AM,0,11.11,2.502857143,301
MK,windSpeed,27/08/2023,6:46:00 AM,0,2.74,0.396478405,301
MK,windSpeed,27/08/2023,5:46:00 AM,0,1.9,0.062724252,301
MK,windSpeed,27/08/2023,4:46:00 AM,0,5.25,2.414086379,301
MK,windSpeed,27/08/2023,3:46:00 AM,0,6.55,2.650498339,301
MK,windSpeed,27/08/2023,2:45:00 AM,0,4.45,0.881860465,301
MK,windSpeed,27/08/2023,1:45:00 AM,0,7.58,3.090498339,301
MK,temperature,27/08/2023,12:55:00 AM,12.09,12.34,12.21604651,301
MK,temperature,26/08/2023,11:55:00 PM,13.08,13.21,13.14594684,301
MK,temperature,26/08/2023,10:55:00 PM,12.66,12.76,12.70621262,301
MK,temperature,26/08/2023,9:54:00 PM,12.14,12.51,12.33199336,301
MK,temperature,26/08/2023,8:54:00 PM,12.93,13.11,12.98807309,301
MK,temperature,26/08/2023,7:54:00 PM,14.8,15.05,14.91548173,301
MK,temperature,26/08/2023,6:54:00 PM,15.95,16.2,16.05963455,301
MK,temperature,26/08/2023,5:54:00 PM,15.9,16.22,16.0517608,301
MK,temperature,26/08/2023,4:53:00 PM,16.2,17.17,16.78734219,301
MK,temperature,26/08/2023,3:53:00 PM,15.85,17.17,16.37877076,301
MK,temperature,26/08/2023,2:53:00 PM,16.85,17.1,16.95252492,301
MK,temperature,26/08/2023,1:53:00 PM,15.28,15.75,15.44255814,301
MK,temperature,26/08/2023,12:53:00 PM,17.99,18.67,18.37900332,301
MK,temperature,26/08/2023,11:52:00 AM,18.59,19.44,18.91438538,301
MK,temperature,26/08/2023,10:52:00 AM,16.92,17.47,17.19754153,301
MK,temperature,26/08/2023,9:52:00 AM,15.33,15.55,15.46318937,301
MK,temperature,26/08/2023,8:52:00 AM,13.08,13.18,13.14315615,301
MK,temperature,26/08/2023,7:52:00 AM,12.89,13.21,13.04996678,301
MK,temperature,26/08/2023,6:52:00 AM,11.74,11.89,11.81,301
MK,temperature,26/08/2023,5:51:00 AM,10.69,10.79,10.75657807,301
MK,temperature,26/08/2023,4:51:00 AM,10.79,10.89,10.83734219,301
MK,temperature,26/08/2023,3:51:00 AM,10.57,10.64,10.59770764,301
MK,temperature,26/08/2023,2:51:00 AM,10.89,11.14,11.04136213,301
MK,temperature,26/08/2023,1:51:00 AM,11.49,11.66,11.55524917,301
MK,windSpeed,27/08/2023,12:55:00 AM,0,0,0,301
MK,windSpeed,26/08/2023,11:55:00 PM,0,5.84,1.849667774,301
MK,windSpeed,26/08/2023,10:55:00 PM,0,5.03,0.692159468,301
MK,windSpeed,26/08/2023,9:54:00 PM,0,5.27,2.393986711,301
MK,windSpeed,26/08/2023,8:54:00 PM,0,0,0,301
MK,windSpeed,26/08/2023,7:54:00 PM,0,5.15,1.920730897,301
MK,windSpeed,26/08/2023,6:54:00 PM,1.82,9.56,4.294651163,301
MK,windSpeed,26/08/2023,5:54:00 PM,0,8.96,3.788803987,301
MK,windSpeed,26/08/2023,4:53:00 PM,0,9.67,4.219966777,301
MK,windSpeed,26/08/2023,3:53:00 PM,0,4.88,1.222325581,301
MK,windSpeed,26/08/2023,2:53:00 PM,0,9.61,5.240863787,301
MK,windSpeed,26/08/2023,1:53:00 PM,0,9.16,2.630664452,301
MK,windSpeed,26/08/2023,12:53:00 PM,0,18.98,5.318571429,301
MK,windSpeed,26/08/2023,11:52:00 AM,1.98,12.76,6.396578073,301
MK,windSpeed,26/08/2023,10:52:00 AM,3.03,14.65,6.765282392,301
MK,windSpeed,26/08/2023,9:52:00 AM,2.7,15.01,6.500498339,301
MK,windSpeed,26/08/2023,8:52:00 AM,1.94,13.46,5.855780731,301
MK,windSpeed,26/08/2023,7:52:00 AM,0,12.36,3.265348837,301
MK,windSpeed,26/08/2023,6:52:00 AM,2.32,11.26,5.478571429,301
MK,windSpeed,26/08/2023,5:51:00 AM,2.24,12.66,5.28282392,301
MK,windSpeed,26/08/2023,4:51:00 AM,0,8.96,3.617940199,301
MK,windSpeed,26/08/2023,3:51:00 AM,0,5.33,0.524817276,301
MK,windSpeed,26/08/2023,2:51:00 AM,0,2.89,0.338637874,301
MK,windSpeed,26/08/2023,1:51:00 AM,0,5.53,2.15192691,301
MK,temperature,26/08/2023,12:50:00 AM,12.61,12.76,12.68475083,301
MK,temperature,25/08/2023,11:50:00 PM,13.28,13.41,13.32946844,301
MK,temperature,25/08/2023,10:50:00 PM,13.13,13.33,13.21009967,301
MK,temperature,25/08/2023,9:50:00 PM,13.41,13.71,13.56448505,301
MK,temperature,25/08/2023,8:50:00 PM,13.76,13.93,13.84508306,301
MK,temperature,25/08/2023,7:49:00 PM,14.93,15.18,15.03950166,301
MK,temperature,25/08/2023,6:49:00 PM,17.27,18.34,17.71368771,301
MK,temperature,25/08/2023,5:49:00 PM,18.59,18.79,18.67541528,301
MK,temperature,25/08/2023,4:49:00 PM,19.41,19.91,19.69840532,301
MK,temperature,25/08/2023,3:49:00 PM,19.64,20.24,19.92222591,301
MK,temperature,25/08/2023,2:48:00 PM,19.84,19.99,19.91990033,301
MK,temperature,25/08/2023,1:48:00 PM,19.59,20.16,19.81528239,301
MK,temperature,25/08/2023,12:48:00 PM,19.34,19.96,19.57421927,301
MK,temperature,25/08/2023,11:48:00 AM,18.84,19.64,19.16506623,302
MK,temperature,25/08/2023,10:48:00 AM,19.44,19.89,19.63405316,301
MK,temperature,25/08/2023,9:47:00 AM,17.15,17.67,17.43810631,301
MK,temperature,25/08/2023,8:47:00 AM,15.25,15.35,15.30219269,301
MK,temperature,25/08/2023,7:47:00 AM,14.68,15.38,15.01657807,301
MK,temperature,25/08/2023,6:47:00 AM,10.09,10.39,10.20900332,301
MK,temperature,25/08/2023,5:47:00 AM,11.02,11.64,11.31684385,301
MK,temperature,25/08/2023,4:46:00 AM,12.16,12.29,12.23026578,301
MK,temperature,25/08/2023,3:46:00 AM,12.64,12.89,12.7655814,301
MK,temperature,25/08/2023,2:46:00 AM,14.03,14.18,14.11136213,301
MK,temperature,25/08/2023,1:46:00 AM,14.88,15.13,15.00578073,301
MK,windSpeed,26/08/2023,12:50:00 AM,0,7.58,3.669966777,301
MK,windSpeed,25/08/2023,11:50:00 PM,0,5.11,1.989933555,301
MK,windSpeed,25/08/2023,10:50:00 PM,0,5.44,0.893787375,301
MK,windSpeed,25/08/2023,9:50:00 PM,0,11.38,4.128239203,301
MK,windSpeed,25/08/2023,8:50:00 PM,1.83,9.94,4.713488372,301
MK,windSpeed,25/08/2023,7:49:00 PM,0,6.61,1.975448505,301
MK,windSpeed,25/08/2023,6:49:00 PM,2.57,15.31,6.346046512,301
MK,windSpeed,25/08/2023,5:49:00 PM,1.83,14.19,7.233986711,301
MK,windSpeed,25/08/2023,4:49:00 PM,3.9,21.34,9.017342193,301
MK,windSpeed,25/08/2023,3:49:00 PM,3.35,17.52,8.703388704,301
MK,windSpeed,25/08/2023,2:48:00 PM,2.77,14.72,7.514186047,301
MK,windSpeed,25/08/2023,1:48:00 PM,3,16.38,7.361594684,301
MK,windSpeed,25/08/2023,12:48:00 PM,2.3,10.89,5.792259136,301
MK,windSpeed,25/08/2023,11:48:00 AM,0,9.43,4.19,302
MK,windSpeed,25/08/2023,10:48:00 AM,2.23,14.52,5.980564784,301
MK,windSpeed,25/08/2023,9:47:00 AM,1.83,7.61,3.704385382,301
MK,windSpeed,25/08/2023,8:47:00 AM,2.04,7.46,3.89910299,301
MK,windSpeed,25/08/2023,7:47:00 AM,0,6.37,3.272126246,301
MK,windSpeed,25/08/2023,6:47:00 AM,0,0,0,301
MK,windSpeed,25/08/2023,5:47:00 AM,0,0,0,301
MK,windSpeed,25/08/2023,4:46:00 AM,0,2.76,0.641760797,301
MK,windSpeed,25/08/2023,3:46:00 AM,0,6.73,2.292059801,301
MK,windSpeed,25/08/2023,2:46:00 AM,0,4.19,1.444019934,301
MK,windSpeed,25/08/2023,1:46:00 AM,0,11,2.942790698,301
MK,temperature,25/08/2023,12:56:00 AM,15.88,16,15.94837209,301
MK,temperature,24/08/2023,11:55:00 PM,16.7,16.85,16.77039867,301
MK,temperature,24/08/2023,10:55:00 PM,17.77,17.92,17.85827243,301
MK,temperature,24/08/2023,9:55:00 PM,17.47,17.59,17.52724252,301
MK,temperature,24/08/2023,8:55:00 PM,18.29,18.47,18.37930233,301
MK,temperature,24/08/2023,7:55:00 PM,20.41,20.81,20.61697674,301
MK,temperature,24/08/2023,6:54:00 PM,22.45,22.78,22.5866113,301
MK,temperature,24/08/2023,5:54:00 PM,22.75,23.1,22.91860465,301
MK,temperature,24/08/2023,4:54:00 PM,25.27,25.67,25.4510299,301
MK,temperature,24/08/2023,3:54:00 PM,25.34,25.67,25.50225914,301
MK,temperature,24/08/2023,2:54:00 PM,25.39,26.88,26.28598007,301
MK,temperature,24/08/2023,1:53:00 PM,25.39,26.06,25.71837209,301
MK,temperature,24/08/2023,12:53:00 PM,25.52,26.81,26.10451827,301
MK,temperature,24/08/2023,11:53:00 AM,24.94,25.32,25.09212625,301
MK,temperature,24/08/2023,10:53:00 AM,23.05,23.4,23.20475083,301
MK,temperature,24/08/2023,9:53:00 AM,19.44,19.66,19.55621262,301
MK,temperature,24/08/2023,8:53:00 AM,18.34,19.06,18.73192691,301
MK,temperature,24/08/2023,7:52:00 AM,16.72,16.97,16.83312292,301
MK,temperature,24/08/2023,6:52:00 AM,15.05,15.38,15.1954485,301
MK,temperature,24/08/2023,5:52:00 AM,14.18,14.36,14.26491694,301
MK,temperature,24/08/2023,4:52:00 AM,14.21,14.33,14.24903654,301
MK,temperature,24/08/2023,3:52:00 AM,14.41,14.55,14.47996678,301
MK,temperature,24/08/2023,2:51:00 AM,15.38,15.55,15.48109635,301
MK,temperature,24/08/2023,1:51:00 AM,15.43,15.53,15.46946844,301
MK,windSpeed,25/08/2023,12:56:00 AM,0,9.97,3.961760797,301
MK,windSpeed,24/08/2023,11:55:00 PM,0,9.31,4.380730897,301
MK,windSpeed,24/08/2023,10:55:00 PM,0,6.84,3.368139535,301
MK,windSpeed,24/08/2023,9:55:00 PM,0,3.46,0.533156146,301
MK,windSpeed,24/08/2023,8:55:00 PM,0,10.62,1.002093023,301
MK,windSpeed,24/08/2023,7:55:00 PM,0,6.14,1.751960133,301
MK,windSpeed,24/08/2023,6:54:00 PM,0,7.84,2.884551495,301
MK,windSpeed,24/08/2023,5:54:00 PM,0,11.83,3.621827243,301
MK,windSpeed,24/08/2023,4:54:00 PM,0,10.49,4.327043189,301
MK,windSpeed,24/08/2023,3:54:00 PM,0,12.32,4.589368771,301
MK,windSpeed,24/08/2023,2:54:00 PM,3,17.32,7.784983389,301
MK,windSpeed,24/08/2023,1:53:00 PM,2.13,11.96,4.685083056,301
MK,windSpeed,24/08/2023,12:53:00 PM,0,12.18,4.985946844,301
MK,windSpeed,24/08/2023,11:53:00 AM,2.67,12.41,6.386445183,301
MK,windSpeed,24/08/2023,10:53:00 AM,2.09,8.78,5.008737542,301
MK,windSpeed,24/08/2023,9:53:00 AM,0,5.75,2.075780731,301
MK,windSpeed,24/08/2023,8:53:00 AM,0,6.07,3.225880399,301
MK,windSpeed,24/08/2023,7:52:00 AM,0,4.6,1.729401993,301
MK,windSpeed,24/08/2023,6:52:00 AM,0,0,0,301
MK,windSpeed,24/08/2023,5:52:00 AM,0,0,0,301
MK,windSpeed,24/08/2023,4:52:00 AM,0,0,0,301
MK,windSpeed,24/08/2023,3:52:00 AM,0,0,0,301
MK,windSpeed,24/08/2023,2:51:00 AM,0,2.75,0.187043189,301
MK,windSpeed,24/08/2023,1:51:00 AM,0,2.37,0.242126246,301
MK,temperature,24/08/2023,12:51:00 AM,15.83,15.9,15.85272425,301
MK,temperature,23/08/2023,11:51:00 PM,16.82,16.97,16.90963455,301
MK,temperature,23/08/2023,10:51:00 PM,17.57,17.72,17.62504983,301
MK,temperature,23/08/2023,9:50:00 PM,18.62,18.89,18.78803987,301
MK,temperature,23/08/2023,8:50:00 PM,19.81,20.41,20.08199336,301
MK,temperature,23/08/2023,7:50:00 PM,21.33,21.83,21.58710963,301
MK,temperature,23/08/2023,6:50:00 PM,24.22,25.02,24.64607973,301
MK,temperature,23/08/2023,5:50:00 PM,25.14,25.62,25.31142857,301
