Date,Time_day,TempMax,Humadity,Rain,Solar_radiation,Leaf_T,Fm',Fm,Time,NPQ,Day,Day_Tree,TreeID
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,281,519,Morning,0.846975089,3,"3,3",3
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,241,519,Morning,1.153526971,3,"3,3",3
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,694,591,Morning,-0.148414986,3,"3,1",1
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,655,519,Morning,-0.207633588,3,"3,3",3
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,292,591,Morning,1.023972603,3,"3,1",1
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,219,591,Morning,1.698630137,3,"3,1",1
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,269,256,Morning,-0.048327138,3,"3,4",4
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,237,281,Morning,0.185654008,3,"3,2",2
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,346,256,Morning,-0.260115607,3,"3,4",4
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,530,591,Morning,0.11509434,3,"3,1",1
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,456,519,Morning,0.138157895,3,"3,3",3
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,204,591,Morning,1.897058824,3,"3,1",1
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,222,256,Morning,0.153153153,3,"3,4",4
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,229,519,Morning,1.266375546,3,"3,3",3
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,351,256,Morning,-0.270655271,3,"3,4",4
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,709,519,Morning,-0.267983075,3,"3,3",3
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,422,281,Morning,-0.334123223,3,"3,2",2
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,203,256,Morning,0.261083744,3,"3,4",4
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,212,281,Morning,0.325471698,3,"3,2",2
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,494,281,Morning,-0.431174089,3,"3,2",2
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,293,281,Morning,-0.040955631,3,"3,2",2
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,495,281,Morning,-0.432323232,3,"3,2",2
20/06/2022,Morning,21.8,21.8,0,21.8,26.36581448,209,256,Morning,0.224880383,3,"3,4",4
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,198,591,Morning,1.984848485,3,"3,1",1
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,281,519,Morning,0.846975089,3,"3,3",3
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,241,519,Morning,1.153526971,3,"3,3",3
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,694,591,Morning,-0.148414986,3,"3,1",1
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,655,519,Morning,-0.207633588,3,"3,3",3
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,292,591,Morning,1.023972603,3,"3,1",1
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,219,591,Morning,1.698630137,3,"3,1",1
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,269,256,Morning,-0.048327138,3,"3,4",4
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,237,281,Morning,0.185654008,3,"3,2",2
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,346,256,Morning,-0.260115607,3,"3,4",4
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,530,591,Morning,0.11509434,3,"3,1",1
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,456,519,Morning,0.138157895,3,"3,3",3
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,204,591,Morning,1.897058824,3,"3,1",1
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,222,256,Morning,0.153153153,3,"3,4",4
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,229,519,Morning,1.266375546,3,"3,3",3
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,351,256,Morning,-0.270655271,3,"3,4",4
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,709,519,Morning,-0.267983075,3,"3,3",3
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,422,281,Morning,-0.334123223,3,"3,2",2
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,203,256,Morning,0.261083744,3,"3,4",4
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,212,281,Morning,0.325471698,3,"3,2",2
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,494,281,Morning,-0.431174089,3,"3,2",2
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,293,281,Morning,-0.040955631,3,"3,2",2
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,495,281,Morning,-0.432323232,3,"3,2",2
20/06/2022,Morning,20.5,20.5,0,20.5,25.05374385,209,256,Morning,0.224880383,3,"3,4",4
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,198,591,Morning,1.984848485,3,"3,1",1
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,281,519,Morning,0.846975089,3,"3,3",3
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,241,519,Morning,1.153526971,3,"3,3",3
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,694,591,Morning,-0.148414986,3,"3,1",1
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,655,519,Morning,-0.207633588,3,"3,3",3
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,292,591,Morning,1.023972603,3,"3,1",1
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,219,591,Morning,1.698630137,3,"3,1",1
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,269,256,Morning,-0.048327138,3,"3,4",4
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,237,281,Morning,0.185654008,3,"3,2",2
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,346,256,Morning,-0.260115607,3,"3,4",4
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,530,591,Morning,0.11509434,3,"3,1",1
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,456,519,Morning,0.138157895,3,"3,3",3
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,204,591,Morning,1.897058824,3,"3,1",1
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,222,256,Morning,0.153153153,3,"3,4",4
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,229,519,Morning,1.266375546,3,"3,3",3
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,351,256,Morning,-0.270655271,3,"3,4",4
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,709,519,Morning,-0.267983075,3,"3,3",3
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,422,281,Morning,-0.334123223,3,"3,2",2
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,203,256,Morning,0.261083744,3,"3,4",4
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,212,281,Morning,0.325471698,3,"3,2",2
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,494,281,Morning,-0.431174089,3,"3,2",2
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,293,281,Morning,-0.040955631,3,"3,2",2
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,495,281,Morning,-0.432323232,3,"3,2",2
20/06/2022,Morning,18.6,18.6,0,18.6,23.13610215,209,256,Morning,0.224880383,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,198,591,Morning,1.984848485,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,281,519,Morning,0.846975089,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,241,519,Morning,1.153526971,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,694,591,Morning,-0.148414986,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,655,519,Morning,-0.207633588,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,292,591,Morning,1.023972603,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,219,591,Morning,1.698630137,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,269,256,Morning,-0.048327138,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,237,281,Morning,0.185654008,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,346,256,Morning,-0.260115607,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,530,591,Morning,0.11509434,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,456,519,Morning,0.138157895,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,204,591,Morning,1.897058824,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,222,256,Morning,0.153153153,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,229,519,Morning,1.266375546,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,351,256,Morning,-0.270655271,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,709,519,Morning,-0.267983075,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,422,281,Morning,-0.334123223,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,203,256,Morning,0.261083744,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,212,281,Morning,0.325471698,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,494,281,Morning,-0.431174089,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,293,281,Morning,-0.040955631,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,495,281,Morning,-0.432323232,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,209,256,Morning,0.224880383,3,"3,4",4
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,198,591,Morning,1.984848485,3,"3,1",1
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,281,519,Morning,0.846975089,3,"3,3",3
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,241,519,Morning,1.153526971,3,"3,3",3
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,694,591,Morning,-0.148414986,3,"3,1",1
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,655,519,Morning,-0.207633588,3,"3,3",3
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,292,591,Morning,1.023972603,3,"3,1",1
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,219,591,Morning,1.698630137,3,"3,1",1
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,269,256,Morning,-0.048327138,3,"3,4",4
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,237,281,Morning,0.185654008,3,"3,2",2
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,346,256,Morning,-0.260115607,3,"3,4",4
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,530,591,Morning,0.11509434,3,"3,1",1
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,456,519,Morning,0.138157895,3,"3,3",3
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,204,591,Morning,1.897058824,3,"3,1",1
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,222,256,Morning,0.153153153,3,"3,4",4
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,229,519,Morning,1.266375546,3,"3,3",3
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,351,256,Morning,-0.270655271,3,"3,4",4
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,709,519,Morning,-0.267983075,3,"3,3",3
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,422,281,Morning,-0.334123223,3,"3,2",2
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,203,256,Morning,0.261083744,3,"3,4",4
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,212,281,Morning,0.325471698,3,"3,2",2
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,494,281,Morning,-0.431174089,3,"3,2",2
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,293,281,Morning,-0.040955631,3,"3,2",2
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,495,281,Morning,-0.432323232,3,"3,2",2
20/06/2022,Morning,20.7,20.7,0,20.7,25.25560087,209,256,Morning,0.224880383,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,198,591,Morning,1.984848485,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,281,519,Morning,0.846975089,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,241,519,Morning,1.153526971,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,694,591,Morning,-0.148414986,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,655,519,Morning,-0.207633588,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,292,591,Morning,1.023972603,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,219,591,Morning,1.698630137,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,269,256,Morning,-0.048327138,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,237,281,Morning,0.185654008,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,346,256,Morning,-0.260115607,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,530,591,Morning,0.11509434,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,456,519,Morning,0.138157895,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,204,591,Morning,1.897058824,3,"3,1",1
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,222,256,Morning,0.153153153,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,229,519,Morning,1.266375546,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,351,256,Morning,-0.270655271,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,709,519,Morning,-0.267983075,3,"3,3",3
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,422,281,Morning,-0.334123223,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,203,256,Morning,0.261083744,3,"3,4",4
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,212,281,Morning,0.325471698,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,494,281,Morning,-0.431174089,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,293,281,Morning,-0.040955631,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,495,281,Morning,-0.432323232,3,"3,2",2
20/06/2022,Morning,21.1,21.1,0,21.1,25.65931491,209,256,Morning,0.224880383,3,"3,4",4
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,198,591,Morning,1.984848485,3,"3,1",1
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,281,519,Morning,0.846975089,3,"3,3",3
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,241,519,Morning,1.153526971,3,"3,3",3
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,694,591,Morning,-0.148414986,3,"3,1",1
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,655,519,Morning,-0.207633588,3,"3,3",3
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,292,591,Morning,1.023972603,3,"3,1",1
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,219,591,Morning,1.698630137,3,"3,1",1
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,269,256,Morning,-0.048327138,3,"3,4",4
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,237,281,Morning,0.185654008,3,"3,2",2
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,346,256,Morning,-0.260115607,3,"3,4",4
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,530,591,Morning,0.11509434,3,"3,1",1
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,456,519,Morning,0.138157895,3,"3,3",3
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,204,591,Morning,1.897058824,3,"3,1",1
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,222,256,Morning,0.153153153,3,"3,4",4
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,229,519,Morning,1.266375546,3,"3,3",3
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,351,256,Morning,-0.270655271,3,"3,4",4
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,709,519,Morning,-0.267983075,3,"3,3",3
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,422,281,Morning,-0.334123223,3,"3,2",2
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,203,256,Morning,0.261083744,3,"3,4",4
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,212,281,Morning,0.325471698,3,"3,2",2
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,494,281,Morning,-0.431174089,3,"3,2",2
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,293,281,Morning,-0.040955631,3,"3,2",2
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,495,281,Morning,-0.432323232,3,"3,2",2
20/06/2022,Morning,20.3,20.3,0,20.3,24.85188682,209,256,Morning,0.224880383,3,"3,4",4
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,198,591,Morning,1.984848485,3,"3,1",1
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,281,519,Morning,0.846975089,3,"3,3",3
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,241,519,Morning,1.153526971,3,"3,3",3
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,694,591,Morning,-0.148414986,3,"3,1",1
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,655,519,Morning,-0.207633588,3,"3,3",3
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,292,591,Morning,1.023972603,3,"3,1",1
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,219,591,Morning,1.698630137,3,"3,1",1
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,269,256,Morning,-0.048327138,3,"3,4",4
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,237,281,Morning,0.185654008,3,"3,2",2
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,346,256,Morning,-0.260115607,3,"3,4",4
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,530,591,Morning,0.11509434,3,"3,1",1
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,456,519,Morning,0.138157895,3,"3,3",3
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,204,591,Morning,1.897058824,3,"3,1",1
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,222,256,Morning,0.153153153,3,"3,4",4
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,229,519,Morning,1.266375546,3,"3,3",3
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,351,256,Morning,-0.270655271,3,"3,4",4
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,709,519,Morning,-0.267983075,3,"3,3",3
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,422,281,Morning,-0.334123223,3,"3,2",2
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,203,256,Morning,0.261083744,3,"3,4",4
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,212,281,Morning,0.325471698,3,"3,2",2
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,494,281,Morning,-0.431174089,3,"3,2",2
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,293,281,Morning,-0.040955631,3,"3,2",2
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,495,281,Morning,-0.432323232,3,"3,2",2
20/06/2022,Morning,22.1,22.1,0,22.1,26.66860001,209,256,Morning,0.224880383,3,"3,4",4
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,198,591,Morning,1.984848485,3,"3,1",1
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,281,519,Morning,0.846975089,3,"3,3",3
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,241,519,Morning,1.153526971,3,"3,3",3
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,694,591,Morning,-0.148414986,3,"3,1",1
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,655,519,Morning,-0.207633588,3,"3,3",3
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,292,591,Morning,1.023972603,3,"3,1",1
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,219,591,Morning,1.698630137,3,"3,1",1
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,269,256,Morning,-0.048327138,3,"3,4",4
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,237,281,Morning,0.185654008,3,"3,2",2
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,346,256,Morning,-0.260115607,3,"3,4",4
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,530,591,Morning,0.11509434,3,"3,1",1
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,456,519,Morning,0.138157895,3,"3,3",3
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,204,591,Morning,1.897058824,3,"3,1",1
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,222,256,Morning,0.153153153,3,"3,4",4
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,229,519,Morning,1.266375546,3,"3,3",3
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,351,256,Morning,-0.270655271,3,"3,4",4
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,709,519,Morning,-0.267983075,3,"3,3",3
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,422,281,Morning,-0.334123223,3,"3,2",2
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,203,256,Morning,0.261083744,3,"3,4",4
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,212,281,Morning,0.325471698,3,"3,2",2
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,494,281,Morning,-0.431174089,3,"3,2",2
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,293,281,Morning,-0.040955631,3,"3,2",2
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,495,281,Morning,-0.432323232,3,"3,2",2
20/06/2022,Morning,19.9,19.9,0,19.9,24.44817278,209,256,Morning,0.224880383,3,"3,4",4
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,198,591,Morning,1.984848485,3,"3,1",1
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,281,519,Morning,0.846975089,3,"3,3",3
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,241,519,Morning,1.153526971,3,"3,3",3
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,694,591,Morning,-0.148414986,3,"3,1",1
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,655,519,Morning,-0.207633588,3,"3,3",3
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,292,591,Morning,1.023972603,3,"3,1",1
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,219,591,Morning,1.698630137,3,"3,1",1
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,269,256,Morning,-0.048327138,3,"3,4",4
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,237,281,Morning,0.185654008,3,"3,2",2
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,346,256,Morning,-0.260115607,3,"3,4",4
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,530,591,Morning,0.11509434,3,"3,1",1
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,456,519,Morning,0.138157895,3,"3,3",3
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,204,591,Morning,1.897058824,3,"3,1",1
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,222,256,Morning,0.153153153,3,"3,4",4
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,229,519,Morning,1.266375546,3,"3,3",3
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,351,256,Morning,-0.270655271,3,"3,4",4
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,709,519,Morning,-0.267983075,3,"3,3",3
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,422,281,Morning,-0.334123223,3,"3,2",2
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,203,256,Morning,0.261083744,3,"3,4",4
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,212,281,Morning,0.325471698,3,"3,2",2
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,494,281,Morning,-0.431174089,3,"3,2",2
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,293,281,Morning,-0.040955631,3,"3,2",2
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,495,281,Morning,-0.432323232,3,"3,2",2
20/06/2022,Morning,19.1,19.1,0,19.1,23.6407447,209,256,Morning,0.224880383,3,"3,4",4
21/06/2022,Evening,25.7,25.7,0,25.7,30.30202639,NA,NA,NA,NA,NA,NA,NA
21/06/2022,Evening,25.4,25.4,0,25.4,29.99924086,NA,NA,NA,NA,NA,NA,NA
21/06/2022,Evening,25.5,25.5,0,25.5,30.10016937,NA,NA,NA,NA,NA,NA,NA
21/06/2022,Evening,25.1,25.1,0,25.1,29.69645533,NA,NA,NA,NA,NA,NA,NA
21/06/2022,Evening,24.7,24.7,0,24.7,29.29274129,NA,NA,NA,NA,NA,NA,NA
21/06/2022,Evening,24.4,24.4,0,24.4,28.98995576,NA,NA,NA,NA,NA,NA,NA
21/06/2022,Morning,23.7,23.7,0,23.7,28.28345618,215,569,Morning,1.646511628,4,"4,8",8
21/06/2022,Morning,23.7,23.7,0,23.7,28.28345618,202,361,Morning,0.787128713,4,"4,5",5
21/06/2022,Morning,23.7,23.7,0,23.7,28.28345618,225,569,Morning,1.528888889,4,"4,8",8
21/06/2022,Morning,23.7,23.7,0,23.7,28.28345618,179,361,Morning,1.016759777,4,"4,5",5
21/06/2022,Morning,23.7,23.7,0,23.7,28.28345618,381,569,Morning,0.49343832,4,"4,8",8
21/06/2022,Morning,23.7,23.7,0,23.7,28.28345618,260,569,Morning,1.188461538,4,"4,8",8
21/06/2022,Morning,23.7,23.7,0,23.7,28.28345618,273,361,Morning,0.322344322,4,"4,5",5
21/06/2022,Morning,23.7,23.7,0,23.7,28.28345618,184,361,Morning,0.961956522,4,"4,5",5
21/06/2022,Morning,23.7,23.7,0,23.7,28.28345618,627,569,Morning,-0.092503987,4,"4,8",8
21/06/2022,Morning,23.7,23.7,0,23.7,28.28345618,369,528,Morning,0.430894309,4,"4,6",6
21/06/2022,Morning,23.7,23.7,0,23.7,28.28345618,382,295,Morning,-0.227748691,4,"4,7",7
